activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2023,2549006T9J2DMLJVRS64,39100,NY,36027,36027130003,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,0,2,1,1,1,2,2,2,385000.0,NA,5.0,-0.904,2,5350.0,NA,1850.0,,,360,NA,NA,2,2,2,2,445000,1,1,3,5,1,NA,84,NA,3,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,5341,22.13,119600,82.29,1092,1836,41
2023,2549006T9J2DMLJVRS64,39100,NY,36027,36027050203,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,8,0,1,1,1,1,2,2,2,405000.0,88.889,5.0,-1.045,3,NA,NA,NA,NA,NA,360,NA,60,2,2,2,2,455000,1,1,3,5,1,NA,105,41,1,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,5212,25.21,119600,105.85,1516,1810,43
2023,2549006T9J2DMLJVRS64,39100,NY,36027,36027130003,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Joint,1,0,1,1,1,1,2,2,2,85000.0,18.085,5.5,0.096,2,4130.0,NA,900.0,,,180,NA,NA,2,2,2,2,475000,1,1,3,5,1,NA,161,30%-<36%,1,2,1,12,,,,1,12,,,,2,2,6,,,,,6,,,,,2,2,2,1,2,2,45-54,65-74,No,Yes,1,1,1,,,,,10,,,,5341,22.13,119600,82.29,1092,1836,41
2023,2549006T9J2DMLJVRS64,39100,NY,36027,36027110005,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,7,0,1,1,1,1,2,2,2,305000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,405000,1,1,3,5,1,NA,105,41,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,1,,,,,7,,,,1995,31.03,119600,116.52,545,784,69
2023,2549006T9J2DMLJVRS64,39100,NY,36027,36027050104,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,4,0,2,1,1,1,2,2,2,595000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,193,NA,9,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,6837,26.05,119600,129.27,1908,2195,33
2023,2549006T9J2DMLJVRS64,39100,NY,36027,36027050203,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,8,0,1,1,1,1,2,2,2,325000.0,85.526,6.0,-0.025,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,385000,1,1,3,5,1,NA,90,48,3,1,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,2,1,2,2,45-54,55-64,No,No,1,1,1,,,,,10,,,,5212,25.21,119600,105.85,1516,1810,43
2023,2549006T9J2DMLJVRS64,39100,NY,36027,36027190204,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,7,0,1,1,1,1,2,2,2,345000.0,80.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,425000,1,1,3,5,1,NA,158,37,3,1,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,1,,,,,3,,,,5404,29.72,119600,112.91,1664,1813,44
2023,2549006T9J2DMLJVRS64,39100,NY,36027,36027410000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,7,0,1,1,1,1,2,2,2,245000.0,80.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,82,>60%,3,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,1,,,,,1,5,3,,3848,45.01,119600,94.93,524,716,61
2023,2549006T9J2DMLJVRS64,39100,NY,36027,36027080103,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,0,1,1,1,1,2,2,2,575000.0,90.0,6.0,-0.581,2,4394.0,NA,900.0,,900.0,360,NA,NA,2,2,2,2,655000,1,1,3,5,1,NA,178,41,1,1,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,5116,29.83,119600,141.54,1323,1599,47
2023,2549006T9J2DMLJVRS64,39100,NY,36027,36027221100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Joint,8,0,1,1,1,1,2,2,2,425000.0,NA,6.375,0.52,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,106,NA,1,1,1,,,,,1,,,,,2,2,6,,,,,6,,,,,2,2,1,2,2,2,45-54,35-44,No,No,1,1,1,,,,,10,,,,3882,80.4,119600,45.28,302,939,0
2023,2549006T9J2DMLJVRS64,39100,NY,36027,36027060202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,2,0,2,1,1,1,2,2,2,215000.0,NA,6.625,-0.138,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,127,NA,3,10,2,,,,,5,,,,,2,4,2,23,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,4302,28.27,119600,96.24,1322,1714,52
2023,2549006T9J2DMLJVRS64,39100,NY,36027,36027050102,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Black or African American,Male,4,0,2,1,1,1,2,2,2,585000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,153,NA,9,9,3,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,4180,26.6,119600,103.48,1126,1381,50
2023,2549006T9J2DMLJVRS64,39100,NY,36027,36027050204,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,4,0,2,1,1,1,2,2,2,445000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,2747,NA,9,9,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,6,,,,,10,,,,2812,25.57,119600,143.54,889,974,38
2023,2549006T9J2DMLJVRS64,39100,NY,36027,36027050205,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Joint,1,0,1,1,1,1,2,2,2,365000.0,87.313,6.75,-0.343,2,5536.0,NA,1400.0,,900.0,360,NA,NA,2,2,2,2,415000,1,1,3,5,1,NA,138,30%-<36%,1,2,1,14,,,,1,14,,,,2,2,6,,,,,6,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,5184,21.82,119600,120.2,1655,1933,39
2023,2WHM8VNJH63UN14OL754,39100,NY,36027,36027140202,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Male,1,2,2,2,1,1,2,2,2,385000.0,94.99,6.5,0.915,2,14113.18,NA,2744.12,1431.62,6236.31,360,NA,NA,2,2,2,2,395000,1,1,3,5,1,NA,131,43,2,10,11,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,4835,34.93,119600,94.01,1158,1708,39
2023,2WHM8VNJH63UN14OL754,39100,NY,36027,36027140202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,2,295000.0,46.1,5.325,-0.028,2,4854.43,NA,750.0,,175.0,360,NA,84,2,2,2,2,625000,1,1,3,5,1,NA,143,30%-<36%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,4835,34.93,119600,94.01,1158,1708,39
2023,337KMNHEWWWR6B7Q7W10,39100,NY,36027,36027180001,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,1,1,2,2,2,245000.0,NA,4.875,NA,2,8266.65,NA,1040.0,,32.6,391,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4558,13.87,119600,120.59,1288,1641,44
2023,337KMNHEWWWR6B7Q7W10,39100,NY,36027,36027140301,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,1,1,2,2,2,205000.0,NA,3.25,NA,2,9382.67,NA,1890.0,,16.25,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3024,48.78,119600,48.78,609,959,49
2023,337KMNHEWWWR6B7Q7W10,39100,NY,36027,36027070401,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,1,1,2,2,2,155000.0,NA,4.75,NA,2,6590.94,NA,1210.0,,16.09,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4273,42.03,119600,115.69,909,1108,56
2023,337KMNHEWWWR6B7Q7W10,39100,NY,36027,36027020003,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,1,1,2,2,2,165000.0,NA,4.875,NA,2,6492.25,NA,595.0,,75.0,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4226,24.18,119600,99.94,1339,1805,37
2023,337KMNHEWWWR6B7Q7W10,39100,NY,36027,36027140602,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,1,1,2,2,2,215000.0,NA,4.75,NA,2,8521.68,NA,1885.0,,1885.0,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2872,37.64,119600,108.04,813,951,55
2023,337KMNHEWWWR6B7Q7W10,39100,NY,36027,36027060201,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,3,1,1,2,2,2,265000.0,NA,4.5,NA,2,3609.9,NA,1087.5,1087.5,,370,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3297,30.06,119600,116.24,1119,1275,38
2023,337KMNHEWWWR6B7Q7W10,39100,NY,36027,36027220300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,1,1,2,2,2,165000.0,NA,3.125,NA,2,6184.78,NA,390.59,545.09,,360,NA,NA,2,2,2,2,185000,1,1,3,5,2,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4938,86.57,119600,48.81,335,1288,67
2023,337KMNHEWWWR6B7Q7W10,39100,NY,36027,36027020004,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,1,1,2,2,2,275000.0,NA,5.25,NA,2,15204.67,NA,6209.65,,7985.26,407,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2853,20.01,119600,144.7,843,935,37
2023,337KMNHEWWWR6B7Q7W10,39100,NY,36027,36027220300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,1,1,2,2,2,215000.0,NA,3.25,NA,2,4299.0,NA,0.0,,656.85,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4938,86.57,119600,48.81,335,1288,67
2023,337KMNHEWWWR6B7Q7W10,39100,NY,36027,36027220901,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,1,1,2,2,2,395000.0,NA,4.75,NA,2,11884.5,NA,2386.24,1491.24,,360,NA,NA,2,2,2,2,425000,1,1,3,5,2,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4272,63.55,119600,76.57,843,1490,0
2023,549300LFHSPQF8FQR548,39100,NY,36027,36027010000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,1,1,1,2,2,2,245000.0,80.0,3.99,0.675,2,3933.0,NA,3290.0,NA,NA,360,NA,60,2,2,2,2,305000,1,1,3,5,1,NA,203,<20%,2,3,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,2,1,3,3,35-44,35-44,No,No,1,1,6,,,,,10,,,,3769,21.09,119600,71.83,951,1725,68
2023,549300LFHSPQF8FQR548,39100,NY,36027,36027140101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,1,1,1,2,2,2,385000.0,80.0,4.25,-2.675,1,5381.0,NA,4738.0,NA,NA,360,NA,NA,2,2,2,2,485000,1,1,3,5,1,NA,150,30%-<36%,3,2,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,25-34,25-34,No,No,1,1,6,,,,,10,,,,7043,35.04,119600,105.15,879,1395,64
2023,254900F9ZTVTX763V835,39100,NY,36027,36027080103,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,4,0,2,2,1,1,2,2,2,275000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,64,NA,9,9,2,,,,,3,,,,,2,2,3,,,,,6,,,,,2,2,1,3,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,5116,29.83,119600,141.54,1323,1599,47
2023,254900F9ZTVTX763V835,39100,NY,36027,36027050205,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,3,2,1,1,1,2,2,2,305000.0,76.0,6.125,-0.013,2,9692.26,NA,5752.0,4557.0,32.13,360,NA,NA,2,2,2,2,405000,1,1,3,5,1,NA,68,50%-60%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,Yes,NA,1,1,2,,,,,10,,,,5184,21.82,119600,120.2,1655,1933,39
2023,54930023C70YMJJDRL61,39100,NY,36027,36027050103,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,8,2,1,1,1,2,2,2,545000.0,80.0,6.125,-0.429,2,9530.67,NA,6224.5,,593.0,360,NA,NA,2,2,2,2,675000,1,1,3,5,1,NA,175,48,1,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,65-74,9999,Yes,NA,1,1,1,,,,,10,,,,5482,22.75,119600,135.53,1827,1917,43
2023,54930023C70YMJJDRL61,39100,NY,36027,36027140202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,275000.0,72.368,6.5,-0.183,2,4930.45,NA,2162.5,,600.0,360,NA,NA,2,2,2,2,385000,1,1,3,5,1,NA,74,45,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,65-74,9999,Yes,NA,1,1,1,,,,,10,,,,4835,34.93,119600,94.01,1158,1708,39
2023,549300EL87GZMCVX0Q34,39100,NY,36027,36027150005,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,1,1,1,2,2,2,445000.0,80.0,6.375,0.305,2,11212.19,NA,6345.75,5046.75,,360,NA,NA,2,2,2,2,565000,1,1,3,5,1,NA,205,20%-<30%,7,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,2715,13.74,119600,117.58,803,1031,41
2023,549300A7YGYUVVWJ2M57,39100,NY,36027,36027130004,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,1,1,1,2,2,2,415000.0,90.0,6.875,0.504,2,6396.07,NA,1150.0,,,360,NA,NA,2,2,2,2,455000,1,1,3,5,1,NA,133,45,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,2,2,,,,,10,,,,1737,16.93,119600,134.1,524,654,52
2023,549300A7YGYUVVWJ2M57,39100,NY,36027,36027060301,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,71,2,2,1,1,2,2,2,405000.0,96.5,7.125,1.267,2,12318.82,NA,1250.0,,,360,NA,NA,2,2,2,2,415000,1,1,3,5,1,NA,113,44,3,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,2,1,,,,,10,,,,4334,27.18,119600,108.24,1227,1448,49
2023,254900MWCJLSHMSYCL19,39100,NY,36027,36027140101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,205000.0,80.0,6.5,0.236,2,2509.24,NA,0.0,NA,NA,360,NA,NA,2,2,2,2,255000,1,1,3,5,1,NA,65,42,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,7043,35.04,119600,105.15,879,1395,64
2023,254900MWCJLSHMSYCL19,39100,NY,36027,36027150004,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,585000.0,71.25,6.625,0.48,2,9520.78,NA,0.0,2193.75,,372,NA,NA,2,1,2,2,825000,1,1,3,5,1,NA,213,50%-60%,1,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,3481,14.22,119600,98.47,970,1308,54
2023,254900MWCJLSHMSYCL19,39100,NY,36027,36027050102,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,1,0,2,1,1,1,2,2,2,595000.0,95.0,5.25,-0.38,2,3189.22,NA,0.0,NA,NA,360,NA,60,2,2,2,2,635000,1,1,3,5,1,NA,235,39,2,3,2,,,,,13,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,4180,26.6,119600,103.48,1126,1381,50
2023,254900MWCJLSHMSYCL19,39100,NY,36027,36027190204,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,315000.0,88.78,6.625,-0.356,2,2964.31,NA,0.0,,,360,NA,NA,2,2,2,2,355000,1,1,3,5,1,NA,142,20%-<30%,3,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,2,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,5404,29.72,119600,112.91,1664,1813,44
2023,254900MWCJLSHMSYCL19,39100,NY,36027,36027140101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,235000.0,95.0,7.0,1.237,2,3364.5,NA,0.0,,,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,87,40,3,3,1,,,,,1,,,,,2,2,5,,,,,6,,,,,2,2,2,2,2,2,25-34,<25,No,No,1,1,2,,,,,10,,,,7043,35.04,119600,105.15,879,1395,64
2023,254900MWCJLSHMSYCL19,39100,NY,36027,36027080104,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,1,0,2,1,1,1,2,2,2,705000.0,90.0,4.875,-0.175,2,5090.74,NA,0.0,NA,NA,360,NA,60,2,2,2,2,785000,1,1,3,5,1,NA,396,20%-<30%,3,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,3678,21.56,119600,104.41,1171,1494,41
2023,254900MWCJLSHMSYCL19,39100,NY,36027,36027080104,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,635000.0,95.0,7.25,1.7,2,8719.23,NA,0.0,5557.72,NA,360,NA,NA,2,2,2,2,665000,1,1,3,5,1,NA,298,43,3,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,2,,,,,10,,,,3678,21.56,119600,104.41,1171,1494,41
2023,254900MWCJLSHMSYCL19,39100,NY,36027,36027130003,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,195000.0,80.0,6.125,-0.006,2,2784.68,NA,0.0,NA,NA,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,69,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,NA,1,1,2,,,,,10,,,,5341,22.13,119600,82.29,1092,1836,41
2023,254900MWCJLSHMSYCL19,39100,NY,36027,36027060202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,205000.0,74.07,6.0,-0.287,2,2264.99,NA,0.0,,,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,107,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,4302,28.27,119600,96.24,1322,1714,52
2023,254900MWCJLSHMSYCL19,39100,NY,36027,36027130005,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,1,0,2,1,1,1,2,2,2,255000.0,95.0,5.75,0.358,2,4259.24,NA,0.0,NA,NA,360,NA,120,2,2,2,2,275000,1,1,3,5,1,NA,101,42,3,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,2721,18.6,119600,110.55,892,1189,48
2023,254900MWCJLSHMSYCL19,39100,NY,36027,36027150004,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,5,0,2,1,1,1,2,2,2,145000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,372,NA,NA,2,1,2,2,NA,1,1,3,5,1,NA,208,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,65-74,9999,Yes,NA,1,3,2,,,,,10,,,,3481,14.22,119600,98.47,970,1308,54
2023,254900MWCJLSHMSYCL19,39100,NY,36027,36027410000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,4,0,2,1,1,1,2,2,2,445000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,189,NA,9,9,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,3848,45.01,119600,94.93,524,716,61
2023,254900MWCJLSHMSYCL19,39100,NY,36027,36027070201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,275000.0,84.62,6.125,-0.198,2,4383.56,NA,0.0,NA,,360,NA,NA,2,2,2,2,325000,1,1,3,5,1,NA,101,30%-<36%,2,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,<25,25-34,No,No,1,1,2,,,,,10,,,,2979,25.14,119600,98.62,793,1043,62
2023,254900MWCJLSHMSYCL19,39100,NY,36027,36027150004,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,1,1,2,2,2,485000.0,79.98,7.125,0.508,2,6992.4,NA,0.0,1831.0,NA,372,NA,NA,2,1,2,2,615000,1,1,3,5,1,NA,271,38,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,2,,,,,10,,,,3481,14.22,119600,98.47,970,1308,54
