activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109000900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,2,705000.0,66.21,5.5,-0.448,3,4776.39,NA,770.0,NA,NA,180,NA,NA,2,2,2,2,1055000,1,2,3,5,1,NA,371,36,1,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,2,,,,,10,,,,4201,23.8,112000,100.13,1173,1617,48
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001600,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,1,2,2,1,2,205000.0,54.049,NA,NA,3,NA,NA,NA,NA,NA,360,NA,6,2,2,2,2,455000,1,1,3,5,1,NA,102,50%-60%,3,3,2,,,,,2,,,,,2,1,5,,,,,5,,,,,2,1,1,2,2,1,55-64,45-54,No,No,1,1,6,,,,,1,,,,4263,12.53,112000,82.65,1439,2029,61
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,1,2,175000.0,54.688,3.25,-3.61,3,NA,NA,NA,NA,NA,360,NA,6,2,2,2,2,325000,1,1,3,5,1,NA,86,30%-<36%,3,3,2,,,,,2,,,,,1,1,5,,,,,5,,,,,1,1,1,2,1,1,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,3163,16.28,112000,100.73,1059,1411,43
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001600,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,1,2,2,1,2,205000.0,70.499,3.25,-4.6,3,NA,NA,NA,NA,NA,360,NA,6,2,2,2,2,345000,1,1,3,5,1,NA,102,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,6,,,,,10,,,,4263,12.53,112000,82.65,1439,2029,61
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,0,2,1,1,1,2,1,2,425000.0,84.157,3.25,-4.29,3,NA,NA,NA,NA,NA,360,NA,6,2,2,2,2,505000,1,1,3,5,1,NA,250,20%-<30%,3,3,2,,,,,2,,,,,2,2,2,21,,,,2,21,,,,2,2,1,2,2,2,65-74,55-64,Yes,No,1,1,6,,,,,10,,,,6321,28.51,112000,120.23,1404,2044,32
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001600,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,1,2,2,1,2,165000.0,46.314,NA,NA,3,NA,NA,NA,NA,NA,360,NA,6,2,2,2,2,555000,1,1,3,5,1,NA,73,50%-60%,3,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,55-64,No,No,1,1,6,,,,,1,3,,,4263,12.53,112000,82.65,1439,2029,61
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,1,1,1,2,2,2,405000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,366,NA,NA,2,1,2,2,NA,1,1,3,5,1,NA,158,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,2,,,,,10,,,,4263,12.53,112000,82.65,1439,2029,61
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109000600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,1,1,1,2,2,2,525000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,451,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,2,,,,,10,,,,5415,32.13,112000,215.57,808,1312,57
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109000500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,0,2,1,1,1,2,2,2,405000.0,79.208,5.375,-0.688,2,3708.3,NA,770.0,,,360,NA,180,2,2,2,2,505000,1,1,3,5,1,NA,132,30%-<36%,1,10,2,,,,,5,,,,,2,4,2,21,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,4489,43.19,112000,103.72,868,1373,49
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,0,2,1,1,1,2,2,2,485000.0,85.0,5.875,-0.445,2,3977.67,NA,770.0,NA,NA,360,NA,NA,2,2,2,2,565000,1,1,3,5,1,NA,169,30%-<36%,2,1,2,,,,,2,,,,,2,2,2,25,,,,2,26,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,2,,,,,10,,,,6321,28.51,112000,120.23,1404,2044,32
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,2,285000.0,90.0,6.125,-0.478,2,3828.26,NA,770.0,,NA,360,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,90,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,4368,15.32,112000,75.37,1344,1857,41
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,1,0,2,1,1,1,2,2,2,305000.0,67.706,6.25,-0.373,2,3532.05,NA,770.0,,NA,360,NA,NA,2,2,2,2,445000,1,1,3,5,1,NA,197,30%-<36%,3,1,1,11,13,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,2,,,,,10,,,,6162,22.72,112000,127.6,955,1853,45
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001301,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Male,1,0,2,1,1,1,2,2,2,385000.0,87.722,5.625,-0.59,3,3839.05,NA,770.0,,102.81,360,NA,180,2,2,2,2,435000,1,2,3,5,1,NA,185,49,3,10,3,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,65-74,9999,Yes,NA,1,1,2,,,,,10,,,,3445,46.94,112000,148.32,582,874,31
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109000700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Sex Not Available,1,0,2,1,1,1,2,2,2,235000.0,82.207,6.25,-0.367,2,3224.15,NA,770.0,,175.0,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,70,40,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,3,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,3641,29.52,112000,116.03,636,1429,0
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,375000.0,90.0,5.875,-0.385,2,3407.31,NA,770.0,,175.0,360,NA,NA,2,2,2,2,415000,1,1,3,5,1,NA,142,20%-<30%,3,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,4263,12.53,112000,82.65,1439,2029,61
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,395000.0,95.0,5.875,-0.297,2,3716.91,NA,770.0,,NA,360,NA,NA,2,2,2,2,415000,1,1,3,5,1,NA,366,20%-<30%,1,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,4263,12.53,112000,82.65,1439,2029,61
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,1,1,2,2,2,525000.0,80.0,6.125,-0.562,2,4102.9,NA,770.0,,175.0,360,NA,NA,2,2,2,2,655000,1,1,3,5,1,NA,240,43,1,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,2,2,2,45-54,35-44,No,No,1,1,2,,,,,10,,,,6162,22.72,112000,127.6,955,1853,45
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001302,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,225000.0,80.0,5.875,-0.438,2,2984.83,NA,595.0,NA,NA,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,116,<20%,2,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,2,,,,,10,,,,3972,36.98,112000,114.39,790,1262,47
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,0,2,1,1,1,2,2,2,575000.0,80.0,5.625,-0.245,2,4089.14,NA,595.0,NA,NA,180,NA,NA,2,2,2,2,715000,1,1,3,5,1,NA,265,20%-<30%,3,2,2,,,,,2,,,,,2,2,2,25,,,,2,25,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,2,,,,,10,,,,6321,28.51,112000,120.23,1404,2044,32
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,2,265000.0,84.976,5.875,-0.37,2,3236.45,NA,770.0,NA,175.0,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,92,30%-<36%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,2,,,,,10,,,,4530,35.41,112000,72.41,917,1934,55
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,2,1,1,1,2,2,1,645000.0,NA,6.25,NA,3,NA,NA,NA,NA,NA,300,NA,18,2,1,2,2,805000,1,3,3,5,2,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,1,1,6,,,,,10,,,,6162,22.72,112000,127.6,955,1853,45
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001700,C,Conventional:First Lien,Single Family (1-4 Units):Manufactured,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,1,65000.0,64.66666,7.63,NA,3,NA,NA,NA,NA,NA,180,NA,NA,2,2,2,2,105000,2,3,1,1,1,NA,72,NA,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,6,,,,,10,,,,4368,15.32,112000,75.37,1344,1857,41
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109000600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,2,1,1,1,2,1,1,305000.0,NA,6.4,NA,3,NA,NA,NA,NA,NA,300,NA,60,2,1,2,2,425000,1,3,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,1,1,6,,,,,10,,,,5415,32.13,112000,215.57,808,1312,57
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109000800,NA,Conventional:First Lien,Multifamily:Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,2,1,1,1,2,2,1,1655000.0,NA,6.73,NA,3,NA,NA,NA,NA,NA,318,NA,18,2,1,2,2,2195000,1,3,3,5,5-24,0,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,1,1,6,,,,,10,,,,2745,36.1,112000,71.94,439,1079,0
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001400,NA,Conventional:First Lien,Multifamily:Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,2,1,1,1,2,2,1,1125000.0,NA,6.2,NA,3,NA,NA,NA,NA,NA,300,NA,60,2,2,2,2,1405000,1,3,3,5,5-24,0,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,1,1,6,,,,,10,,,,3595,21.42,112000,118.19,935,1552,47
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109000600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,355000.0,80.0,5.375,-0.098,2,3571.67,NA,770.0,NA,175.0,360,NA,84,2,2,2,2,445000,1,1,3,5,1,NA,191,30%-<36%,1,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,45-54,No,No,1,1,2,,,,,10,,,,5415,32.13,112000,215.57,808,1312,57
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,1,1,2,2,2,265000.0,79.996,6.25,-0.377,2,3248.05,NA,770.0,NA,NA,360,NA,NA,2,2,2,2,335000,1,1,3,5,1,NA,71,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,6162,22.72,112000,127.6,955,1853,45
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109002300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,415000.0,95.0,5.875,-0.421,2,3813.36,NA,770.0,NA,175.0,360,NA,180,2,2,2,2,445000,1,1,3,5,1,NA,269,38,1,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,6,,,,,10,,,,5505,13.91,112000,113.7,2058,2461,42
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001302,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,365000.0,80.0,6.125,-0.576,2,3374.32,NA,770.0,NA,175.0,360,NA,NA,2,2,2,2,455000,1,1,3,5,1,NA,211,30%-<36%,3,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,3972,36.98,112000,114.39,790,1262,47
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109002100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,115000.0,36.0,5.75,-0.021,2,2805.36,NA,770.0,NA,NA,180,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,195,20%-<30%,3,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,45-54,No,No,1,1,2,,,,,10,,,,4203,15.8,112000,98.52,1379,1966,42
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,0,2,1,1,1,2,2,2,335000.0,80.0,5.75,-0.437,2,3528.67,NA,770.0,NA,175.0,180,NA,NA,2,2,2,2,425000,1,1,3,5,1,NA,119,30%-<36%,2,2,2,,,,,2,,,,,2,2,2,21,,,,2,21,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,2,,,,,10,,,,6321,28.51,112000,120.23,1404,2044,32
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,0,2,1,1,1,2,2,2,325000.0,66.914,5.875,-0.51,2,3553.63,NA,770.0,NA,5.39,360,NA,180,2,2,2,2,485000,1,1,3,5,1,NA,276,<20%,2,1,2,,,,,2,,,,,2,2,5,,,,,2,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,6,,,,,10,,,,6321,28.51,112000,120.23,1404,2044,32
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109000600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,Joint,Joint,1,0,2,1,1,1,2,2,2,405000.0,80.0,5.875,-0.225,2,3012.67,NA,550.0,NA,NA,180,NA,NA,2,2,2,2,515000,1,1,3,5,1,NA,188,20%-<30%,3,3,2,,,,,1,,,,,2,2,2,22,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,5415,32.13,112000,215.57,808,1312,57
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,465000.0,80.0,6.125,-0.541,2,3912.96,NA,770.0,NA,NA,360,NA,NA,2,2,2,2,585000,1,1,3,5,1,NA,169,20%-<30%,1,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,4368,15.32,112000,75.37,1344,1857,41
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109002000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,1,0,2,1,1,1,2,2,2,235000.0,90.0,6.125,-0.344,2,3305.36,NA,770.0,NA,50.0,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,152,<20%,2,2,2,,,,,1,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,2,,,,,10,,,,4291,17.94,112000,95.19,1151,1580,44
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109000900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,1,1,2,2,2,475000.0,80.0,6.25,-0.361,2,3380.05,NA,725.0,NA,NA,360,NA,NA,2,2,2,2,595000,1,1,3,5,1,NA,156,30%-<36%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,65-74,9999,Yes,NA,1,1,2,,,,,10,,,,4201,23.8,112000,100.13,1173,1617,48
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,325000.0,95.0,5.875,0.247,2,3718.36,NA,770.0,NA,55.12,360,NA,84,2,2,2,2,335000,1,1,3,5,2,NA,234,36,3,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,<25,45-54,No,No,1,1,2,,,,,10,,,,3163,16.28,112000,100.73,1059,1411,43
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109000900,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,725000.0,79.107,5.5,-0.279,2,4537.67,NA,595.0,NA,NA,360,NA,84,2,2,2,2,915000,1,2,3,5,1,NA,363,36,3,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,2,,,,,10,,,,4201,23.8,112000,100.13,1173,1617,48
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109002300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Sex Not Available,1,0,2,1,1,1,2,2,2,215000.0,68.0,6.375,-0.167,2,3088.4,NA,770.0,NA,NA,360,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,61,37,3,10,2,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,55-64,9999,No,NA,1,1,2,,,,,10,,,,5505,13.91,112000,113.7,2058,2461,42
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109002100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,0,2,1,1,1,2,2,2,195000.0,79.167,5.875,-0.53,2,3113.67,NA,770.0,NA,175.0,360,NA,180,2,2,2,2,245000,1,1,3,5,1,NA,73,20%-<30%,1,9,2,,,,,2,,,,,2,2,2,,,,,2,,,,,2,2,1,2,1,1,25-34,25-34,No,No,1,1,6,,,,,10,,,,4203,15.8,112000,98.52,1379,1966,42
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,405000.0,80.0,6.125,-0.375,2,3848.61,NA,595.0,NA,NA,360,NA,180,2,2,2,2,505000,1,1,3,5,2,NA,102,37,1,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,55-64,Yes,Yes,1,1,6,,,,,10,,,,3595,21.42,112000,118.19,935,1552,47
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,1,1,2,2,2,125000.0,20.708,6.375,-0.116,2,2987.46,NA,770.0,NA,150.0,360,NA,NA,2,2,2,2,575000,1,1,3,5,1,NA,280,<20%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,65-74,9999,Yes,NA,1,1,2,,,,,10,,,,6321,28.51,112000,120.23,1404,2044,32
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109002000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,2,255000.0,80.0,6.125,-0.38,2,3268.56,NA,770.0,NA,NA,360,NA,180,2,2,2,2,315000,1,1,3,5,1,NA,98,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,6,,,,,10,,,,4291,17.94,112000,95.19,1151,1580,44
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109000800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,295000.0,99.0,6.625,0.49,2,3205.67,NA,595.0,NA,NA,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,230,<20%,3,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,2745,36.1,112000,71.94,439,1079,0
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109002100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,1,0,2,1,1,1,2,2,2,215000.0,80.0,5.75,-0.255,2,3515.67,NA,1137.0,NA,NA,180,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,196,<20%,2,3,2,,,,,1,14,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,2,,,,,10,,,,4203,15.8,112000,98.52,1379,1966,42
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,205000.0,38.095,5.375,-0.122,2,6298.37,NA,2595.0,2000.0,50.0,366,NA,66,2,1,2,2,525000,1,1,3,5,1,NA,250,<20%,1,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,45-54,No,No,1,1,2,,,,,10,,,,4530,35.41,112000,72.41,917,1934,55
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109001400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,4,0,2,1,1,1,2,2,2,155000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,180,2,2,2,2,NA,1,1,3,5,1,NA,224,NA,9,9,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,Yes,NA,1,1,6,,,,,10,,,,3595,21.42,112000,118.19,935,1552,47
2023,254900Q6YS0NMCYAH669,27060,NY,36109,36109000600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,245000.0,51.812,5.75,-0.196,2,3084.67,NA,595.0,NA,NA,360,NA,84,2,2,2,2,465000,1,1,3,5,1,NA,221,<20%,3,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,45-54,No,No,1,1,2,,,,,10,,,,5415,32.13,112000,215.57,808,1312,57
