activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2023,549300YKTME1U7Z0UN20,45060,NY,36067,36067010200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,1,2,325000.0,92.857,0.0,NA,2,NA,NA,NA,NA,NA,360,NA,6,2,2,2,2,355000,1,1,3,5,1,NA,110,20%-<30%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,6,,,,,10,,,,6086,11.4,93300,106.95,1527,2115,38
2023,549300YKTME1U7Z0UN20,45060,NY,36067,36067011900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,1,2,305000.0,80.0,0.0,NA,2,NA,NA,NA,NA,NA,360,NA,6,2,2,2,2,375000,1,1,3,5,1,NA,90,39,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,6,,,,,10,,,,4003,9.62,93300,114.24,1191,1452,59
2023,549300YKTME1U7Z0UN20,45060,NY,36067,36067003900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,0,2,1,1,1,2,1,2,65000.0,49.107,NA,NA,3,NA,NA,NA,NA,NA,360,NA,6,2,2,2,2,125000,1,1,3,5,1,NA,87,20%-<30%,2,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,25-34,9999,No,NA,1,1,6,,,,,3,,,,3192,79.23,93300,0,186,1148,78
2023,549300YKTME1U7Z0UN20,45060,NY,36067,36067012400,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,5,0,2,1,1,2,2,1,2,125000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,6,2,2,2,2,NA,1,1,3,5,1,NA,66,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,Yes,NA,1,1,6,,,,,10,,,,4379,12.58,93300,107.6,1424,1554,54
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067015203,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,0,2,1,1,1,2,2,2,185000.0,69.811,5.99,-0.1,2,7162.08,NA,4832.16,207.16,463.0,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,100,47,3,10,2,,,,,5,,,,,2,4,2,24,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,2,1,1,2,,,,10,,,,2763,18.17,93300,178.99,821,930,40
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067006000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,1,1,2,2,2,205000.0,75.0,7.625,0.743,3,8697.88,NA,5100.0,NA,1315.19,360,NA,NA,2,2,2,2,275000,1,2,3,5,1,NA,165,38,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,NA,2,1,1,2,,,,10,,,,3667,61.11,93300,81.48,991,1702,67
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067016502,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,2,1,1,2,2,2,125000.0,NA,6.75,NA,2,5750.87,NA,1290.0,NA,633.9,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4284,6.33,93300,135.13,1313,1610,61
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067015201,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,2,1,1,2,2,2,235000.0,87.0,5.25,-0.463,2,11413.47,NA,4050.93,361.93,586.0,360,NA,NA,2,2,2,2,265000,1,1,3,5,2,NA,58,50%-60%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,2,1,3,,,,,10,,,,3339,18.33,93300,155.14,883,1102,49
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067002101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,1,65000.0,75.0,6.75,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,95000,1,3,3,5,2,NA,75,38,3,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,2,1,1,2,,,,10,,,,2789,50.88,93300,25.94,203,1191,79
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067014200,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,3,1,1,2,2,2,145000.0,NA,7.125,NA,2,5200.58,NA,2966.63,1616.63,NA,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4315,27.97,93300,71.02,1258,1695,68
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067000200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,2,1,1,2,2,2,105000.0,101.102,6.25,1.075,2,7779.16,NA,3769.42,52.42,267.0,360,NA,NA,2,2,2,2,105000,1,1,3,5,1,NA,38,49,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,2,1,3,,1,,,10,,,,3642,54.56,93300,71.74,560,1595,0
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067011012,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,1,155000.0,80.0,6.625,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,195000,1,3,3,5,1,NA,39,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,65-74,9999,Yes,NA,2,1,1,2,,,,10,,,,4157,25.76,93300,121.66,799,887,47
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067004900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,2,1,1,2,2,2,155000.0,96.5,6.75,1.631,2,9578.89,NA,4650.02,503.13,NA,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,65,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,2,1,3,2,,3,,10,,,,1554,49.49,93300,94.8,381,625,79
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067003900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,0,2,1,1,1,2,2,1,45000.0,74.0,8.0,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,65000,1,3,3,5,2,NA,160,46,1,10,2,,,,,5,,,,,2,4,2,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,2,1,1,,,,,10,,,,3192,79.23,93300,0,186,1148,78
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067011800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,2,0,2,2,1,1,2,2,2,75000.0,96.499,6.625,2.025,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,85000,1,1,3,5,1,NA,40,44,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,2,1,3,2,,,,10,,,,6165,12.3,93300,75.76,1843,1988,51
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067013500,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,3,1,1,2,2,2,195000.0,100.0,6.25,-0.262,2,4160.96,NA,1700.0,NA,536.91,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,103,38,3,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,2,1,1,2,,,,10,,,,4876,16.74,93300,101.12,1710,2134,44
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067005200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,0,2,1,1,1,2,2,1,55000.0,74.0,8.0,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,85000,1,3,3,5,2,NA,160,46,1,10,2,,,,,5,,,,,2,4,2,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,2,1,1,,,,,10,,,,1930,92.64,93300,42.36,225,857,77
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067002101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,2,0,2,1,1,1,2,2,1,55000.0,74.0,7.375,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,75000,1,3,3,5,2,NA,186,43,1,1,1,,,,,1,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,45-54,No,No,2,1,1,2,,,,10,,,,2789,50.88,93300,25.94,203,1191,79
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067011232,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Sex Not Available,1,0,2,2,1,1,2,2,2,145000.0,65.0,4.875,-0.44,2,10464.85,NA,4865.87,938.89,NA,360,NA,NA,2,2,2,2,215000,1,1,3,5,1,NA,39,49,3,10,2,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,25-34,9999,No,NA,2,1,3,1,,,,10,,,,4322,15.9,93300,137.88,1444,1611,34
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067012500,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,2,1,1,2,2,2,125000.0,75.988,5.75,0.745,2,8014.8,NA,3497.64,NA,17.93,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,43,50%-60%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,2,1,3,2,,,,10,,,,3749,18.67,93300,89.6,1087,1267,60
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067011300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,2,0,2,2,1,1,2,2,2,135000.0,96.5,6.25,0.998,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,96,50%-60%,1,1,1,,,,,1,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,2,1,3,2,,,,10,,,,4152,13.85,93300,114.6,1115,1401,46
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067013701,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,1,0,2,1,1,1,2,2,1,115000.0,79.0,6.625,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,145000,1,3,3,5,1,NA,294,41,3,1,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,1,2,2,2,45-54,55-64,No,No,2,1,2,2,1,,,10,,,,4510,22.82,93300,100.62,1475,1747,63
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067012300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Female,1,0,2,2,1,1,2,2,2,185000.0,96.5,6.125,0.605,2,10894.3,NA,5195.56,356.56,NA,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,130,30%-<36%,2,2,2,,,,,2,,,,,2,2,3,,,,,5,,,,,2,2,2,2,2,2,35-44,35-44,No,No,2,1,3,2,,,,10,,,,3431,9.33,93300,128.93,1171,1278,51
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067013000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,0,2,1,1,1,2,2,1,105000.0,80.0,7.375,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,135000,1,3,3,5,1,NA,160,47,1,10,2,,,,,5,,,,,2,4,2,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,2,1,1,2,,,,10,,,,4137,17.09,93300,86.63,1077,1667,68
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067012200,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,3,1,1,2,2,2,145000.0,100.0,7.25,0.61,2,625.0,NA,0.0,1474.96,NA,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,71,30%-<36%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,Yes,NA,2,1,1,2,,,,10,,,,1188,12.37,93300,85.21,321,452,72
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067010800,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,3,1,1,2,2,2,155000.0,100.0,6.75,-0.171,2,6500.06,NA,0.0,2125.09,NA,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,48,47,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,2,1,1,2,,,,10,,,,4703,15.42,93300,88.39,1299,1452,61
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067005400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,0,2,1,1,1,2,2,1,55000.0,74.0,8.0,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,75000,1,3,3,5,2,NA,160,46,1,10,2,,,,,5,,,,,2,4,2,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,2,1,1,,,,,10,,,,2403,90.89,93300,41.09,274,1137,0
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067002101,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,2,0,2,2,1,1,2,2,2,135000.0,96.5,6.0,0.485,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,145000,1,1,3,5,3,NA,72,20%-<30%,1,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,2,2,3,2,1,,,10,,,,2789,50.88,93300,25.94,203,1191,79
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067012900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,2,0,2,2,1,1,2,2,2,125000.0,96.5,6.25,0.492,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,135000,1,1,3,5,1,NA,39,41,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,2,1,3,2,1,,,10,,,,2508,26.08,93300,51.4,293,1036,0
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067010301,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,2,175000.0,80.0,6.125,0.317,2,7396.98,NA,5120.0,NA,2247.09,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,57,43,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,2,1,2,1,,,,10,,,,5233,12.13,93300,108.05,1697,1968,43
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067011900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,2,1,1,2,2,2,165000.0,96.5,6.99,1.212,2,6226.43,NA,0.0,3638.57,NA,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,63,30%-<36%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,2,1,3,2,,,,10,,,,4003,9.62,93300,114.24,1191,1452,59
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067013000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,1,55000.0,75.0,7.125,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,75000,1,3,3,5,1,NA,54,38,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,2,1,1,2,,,,10,,,,4137,17.09,93300,86.63,1077,1667,68
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067012400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,1,1,2,2,2,215000.0,95.0,5.99,0.609,2,9315.77,NA,6462.83,1080.83,NA,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,88,42,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,2,1,2,2,1,,,10,,,,4379,12.58,93300,107.6,1424,1554,54
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067014200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,2,1,1,2,2,2,185000.0,96.5,6.25,1.02,2,10243.45,NA,4675.0,NA,2270.27,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,61,50%-60%,2,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,35-44,No,No,2,1,3,3,,,,10,,,,4315,27.97,93300,71.02,1258,1695,68
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067015500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,1,1,2,2,2,215000.0,NA,5.625,NA,2,5023.78,NA,3616.78,2166.78,NA,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2780,8.27,93300,107.72,1043,1147,36
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067011021,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,1,1,2,2,2,215000.0,NA,5.75,NA,2,3264.0,NA,1450.0,NA,NA,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2821,16.27,93300,130.06,803,913,38
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067005400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,2,0,2,1,1,1,2,2,1,45000.0,74.0,7.625,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,55000,1,3,3,5,2,NA,121,30%-<36%,3,10,2,,,,,5,,,,,2,4,2,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,2,1,1,2,,,,10,,,,2403,90.89,93300,41.09,274,1137,0
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067001500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Male,1,0,2,1,1,1,2,2,1,45000.0,73.999,7.125,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,65000,1,3,3,5,2,NA,149,41,2,10,3,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,2,1,1,2,,,,10,,,,2781,69.94,93300,54.94,272,1022,0
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067005800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,2,0,2,1,1,1,2,2,1,45000.0,74.0,7.625,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,65000,1,3,3,5,1,NA,121,30%-<36%,3,10,2,,,,,5,,,,,2,4,2,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,2,1,1,2,,,,10,,,,2121,88.78,93300,27.63,296,963,0
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067000700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,1,1,2,2,2,85000.0,NA,7.125,NA,2,4045.45,NA,2108.01,908.01,NA,360,NA,NA,2,2,2,2,95000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,1892,70.35,93300,47.4,171,559,0
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067012000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,2,1,1,2,2,2,95000.0,100.74,6.75,1.106,2,7726.6,NA,3595.66,NA,701.11,360,NA,NA,2,2,2,2,95000,1,1,3,5,1,NA,40,44,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,2,1,3,2,,3,,10,,,,5476,8.53,93300,80.97,1995,2490,51
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067015201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,2,0,2,1,1,1,2,2,2,525000.0,95.0,6.375,0.35,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,555000,1,1,3,5,1,NA,234,49,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,2,1,1,,,,,10,,,,3339,18.33,93300,155.14,883,1102,49
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067011232,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,1,1,2,2,2,185000.0,NA,6.25,NA,2,4876.86,NA,2217.42,1017.42,NA,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4322,15.9,93300,137.88,1444,1611,34
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067001800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,1,1,2,2,1,145000.0,NA,6.5,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,205000,1,3,3,5,3,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2713,33.51,93300,69.2,761,1401,0
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067011012,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,4,0,2,1,1,1,2,2,1,105000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,3,3,5,1,NA,0,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,2,1,6,,,,,10,,,,4157,25.76,93300,121.66,799,887,47
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067000800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,2,1,1,2,2,2,65000.0,102.468,6.25,1.025,2,6231.71,NA,3079.0,579.0,39.96,360,NA,NA,2,2,2,2,65000,1,1,3,5,1,NA,110,49,1,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,2,2,2,25-34,35-44,No,No,2,1,3,2,,,,10,,,,2913,63.78,93300,62.5,443,1077,0
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067003900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,2,1,1,2,2,2,75000.0,96.5,6.25,1.409,2,6909.5,NA,3402.94,NA,1773.19,360,NA,NA,2,2,2,2,85000,1,1,3,5,1,NA,73,20%-<30%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,2,1,3,,,,,10,,,,3192,79.23,93300,0,186,1148,78
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067012300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,2,1,1,1,2,2,2,155000.0,NA,6.75,NA,2,3783.6,NA,1891.6,691.6,NA,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3431,9.33,93300,128.93,1171,1278,51
2023,549300JYXTZDSPJEPI44,45060,NY,36067,36067001000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,2,155000.0,95.0,5.5,-0.377,2,7604.97,NA,4371.88,NA,1637.51,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,70,36,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,2,1,1,2,,,,10,,,,4023,48.1,93300,61.31,692,1619,67
