activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2023,549300F1COXL6UBFCP55,35614,NY,36085,36085004003,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,0,2,1,1,1,2,2,2,425000.0,70.0,6.875,1.44,2,12100.54,NA,6845.0,1050.0,,360,NA,36,2,2,2,2,605000,1,1,3,5,1,NA,100,50%-60%,2,10,2,,,,,5,,,,,2,4,2,22,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,4851,98.1,99300,15.17,81,304,53
2023,549300F1COXL6UBFCP55,35614,NY,36085,36085017007,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,0,2,1,1,1,2,2,2,225000.0,70.0,6.875,1.596,2,9314.84,NA,4465.0,574.0,,360,NA,36,2,2,2,2,325000,1,1,3,5,1,NA,84,30%-<36%,3,10,2,,,,,5,,,,,2,4,2,22,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,6,,,,,10,,,,5526,40.52,99300,126.52,1682,1942,23
2023,549300F1COXL6UBFCP55,35614,NY,36085,36085022300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,71,2,1,1,1,2,2,2,325000.0,70.0,7.375,1.512,2,7704.11,NA,2400.0,,,360,NA,36,2,2,2,2,465000,1,1,3,5,1,NA,328,<20%,2,10,2,,,,,5,,,,,2,4,2,22,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,6,,,,,10,,,,3134,84.37,99300,65.65,700,1095,0
2023,549300F1COXL6UBFCP55,35614,NY,36085,36085017013,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,0,2,1,1,1,2,2,2,415000.0,70.0,6.875,1.315,2,12935.27,NA,7893.95,2099.65,,360,NA,36,2,2,2,2,595000,1,1,3,5,1,NA,264,20%-<30%,3,10,2,,,,,5,,,,,2,4,2,22,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,4333,33.03,99300,92.06,1321,1554,38
2023,549300F1COXL6UBFCP55,35614,NY,36085,36085018902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,0,2,1,1,1,2,2,2,455000.0,70.0,6.875,1.437,2,14857.06,NA,9557.5,1137.5,,360,NA,36,2,2,2,2,655000,1,1,3,5,1,NA,106,50%-60%,3,10,2,,,,,5,,,,,2,4,2,22,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,2,1,6,,,,,10,,,,5533,39.07,99300,130.27,1400,1842,45
2023,549300F1COXL6UBFCP55,35614,NY,36085,36085025100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,0,2,1,1,1,2,2,1,685000.0,70.0,6.875,NA,3,NA,NA,NA,NA,NA,360,NA,36,2,2,2,2,985000,1,3,3,5,2,NA,102,46,1,10,2,,,,,5,,,,,2,4,2,22,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,6,,,,,10,,,,6030,30.98,99300,170.15,1949,2181,51
2023,549300F1COXL6UBFCP55,35614,NY,36085,36085011203,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,71,2,1,1,1,2,2,2,615000.0,80.0,9.0,1.867,2,11409.49,NA,4983.0,1848.0,,360,NA,60,2,2,2,2,775000,1,1,3,5,1,NA,198,36,1,1,2,,,,,2,,,,,2,2,2,22,,,,2,22,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,6,,,,,10,,,,6791,39.15,99300,83.58,1542,2220,47
2023,549300F1COXL6UBFCP55,35614,NY,36085,36085018901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,0,2,1,1,1,2,2,2,475000.0,70.0,6.875,1.285,2,12802.09,NA,7588.75,4795.0,,360,NA,36,2,2,2,2,685000,1,1,3,5,1,NA,182,30%-<36%,3,10,2,,,,,5,,,,,2,4,2,22,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,5725,35.49,99300,146.61,1212,1831,59
2023,549300F1COXL6UBFCP55,35614,NY,36085,36085007001,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,0,2,1,1,1,2,2,2,475000.0,70.0,6.875,1.317,2,15354.45,NA,8735.0,4760.0,,360,NA,36,2,2,2,2,685000,1,1,3,5,1,NA,112,50%-60%,3,10,2,,,,,5,,,,,2,4,2,22,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,2634,35.57,99300,120.9,988,1090,53
2023,549300F1COXL6UBFCP55,35614,NY,36085,36085025100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,71,2,1,1,1,2,2,2,395000.0,80.0,9.875,2.37,2,10063.0,NA,5555.0,3960.0,,360,NA,60,2,2,2,2,495000,1,1,3,5,1,NA,110,46,2,10,2,,,,,5,,,,,2,4,2,22,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,6030,30.98,99300,170.15,1949,2181,51
2023,549300F1COXL6UBFCP55,35614,NY,36085,36085027704,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,71,2,1,1,1,2,2,2,475000.0,70.0,7.5,1.366,2,10769.33,NA,5191.25,3596.25,,360,NA,36,2,2,2,2,685000,1,1,3,5,1,NA,113,50%-60%,3,10,2,,,,,5,,,,,2,4,2,22,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,4612,41.18,99300,108.82,1160,1671,40
2023,549300F1COXL6UBFCP55,35614,NY,36085,36085004004,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,0,2,1,1,1,2,2,2,255000.0,70.0,7.125,1.453,2,9852.68,NA,5480.0,2590.0,,360,NA,36,2,2,2,2,375000,1,1,3,5,1,NA,96,42,2,10,2,,,,,5,,,,,2,4,2,22,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,6,,,,,10,,,,2807,87.74,99300,119.17,472,934,45
2023,549300F1COXL6UBFCP55,35614,NY,36085,36085014606,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,71,2,1,1,1,2,2,2,455000.0,54.491,7.75,1.427,2,8129.0,NA,2732.5,1137.5,,360,NA,36,2,2,2,2,835000,1,1,3,5,2,NA,270,20%-<30%,2,3,2,,,,,2,,,,,2,2,2,22,,,,2,22,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,6,,,,,10,,,,6288,19.86,99300,146.51,1822,2158,36
2023,549300F1COXL6UBFCP55,35614,NY,36085,36085011203,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,71,2,1,1,1,2,2,2,355000.0,NA,7.5,NA,2,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,475000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,9999,NA,NA,3,3,6,,,,,10,,,,6791,39.15,99300,83.58,1542,2220,47
2023,254900ACUWEGW702BR80,35614,NY,36085,36085007002,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,1,625000.0,75.0,6.625,0.835,2,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,905000,1,3,3,5,3,NA,156,39,2,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,6215,41.9,99300,143.8,1346,1820,34
2023,254900ACUWEGW702BR80,35614,NY,36085,36085022300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Joint,4,0,2,2,1,1,2,2,2,455000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,139,NA,9,9,1,,,,,1,,,,,2,2,6,,,,,6,,,,,2,2,2,1,2,2,25-34,35-44,No,No,1,1,6,,,,,10,,,,3134,84.37,99300,65.65,700,1095,0
2023,254900ACUWEGW702BR80,35614,NY,36085,36085020701,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,4,0,2,1,1,1,2,2,1,265000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,60,2,2,2,2,NA,1,3,3,5,1,NA,0,NA,9,9,2,,,,,5,,,,,2,4,2,5,22,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,6,,,,,10,,,,3942,93.18,99300,89.28,540,1097,0
2023,254900ACUWEGW702BR80,35614,NY,36085,36085004001,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Female,1,6,2,1,1,1,2,2,2,205000.0,44.444,5.99,0.256,2,5541.59,NA,1490.0,NA,NA,360,NA,NA,2,2,2,2,455000,1,1,3,5,1,NA,58,30%-<36%,2,9,1,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,2775,86.31,99300,69.68,597,940,63
2023,254900ACUWEGW702BR80,35614,NY,36085,36085027302,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,595000.0,90.0,6.125,-0.108,2,6306.78,NA,2238.13,748.13,NA,360,NA,NA,2,2,2,2,665000,1,1,3,5,1,NA,137,48,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,1,,,,,10,,,,4242,32.81,99300,100.6,883,1405,46
2023,254900ACUWEGW702BR80,35614,NY,36085,36085018902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,575000.0,80.0,6.5,-0.334,2,18219.65,NA,14450.0,12960.0,NA,360,NA,NA,2,2,2,2,725000,1,1,3,5,1,NA,157,37,9,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,1,,,,,10,,,,5533,39.07,99300,130.27,1400,1842,45
2023,254900ACUWEGW702BR80,35614,NY,36085,36085000700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Male,2,0,2,1,1,1,2,2,2,185000.0,80.0,7.0,0.269,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,115,20%-<30%,1,9,1,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,5143,80.85,99300,52.19,290,447,71
2023,254900ACUWEGW702BR80,35614,NY,36085,36085012200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,555000.0,64.912,6.625,0.275,2,7351.48,NA,3432.5,1942.5,NA,360,NA,NA,2,2,2,2,855000,1,1,3,5,2,NA,226,45,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,55-64,55-64,No,No,1,1,2,,,,,10,,,,3938,22.42,99300,112.32,926,1435,71
2023,254900ACUWEGW702BR80,35614,NY,36085,36085017702,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,365000.0,39.247,6.875,0.741,3,9846.75,NA,6508.75,5018.75,NA,360,NA,NA,2,2,2,2,935000,1,1,3,5,1,NA,249,20%-<30%,1,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,2353,20.06,99300,116.37,798,1062,53
2023,254900ACUWEGW702BR80,35614,NY,36085,36085027702,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,355000.0,50.725,7.5,0.571,3,10692.12,NA,5865.0,4375.0,NA,360,NA,NA,2,2,2,2,695000,1,1,3,5,1,NA,200,<20%,3,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,6,,,,,10,,,,6479,39.42,99300,105.91,1900,1704,36
2023,254900ACUWEGW702BR80,35614,NY,36085,36085027704,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,1,1,1,2,2,2,525000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,146,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,35-44,No,No,1,1,6,,,,,10,,,,4612,41.18,99300,108.82,1160,1671,40
2023,254900ACUWEGW702BR80,35614,NY,36085,36085020701,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Joint,1,6,2,1,1,1,2,2,1,445000.0,75.0,7.99,0.726,2,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,595000,1,3,3,5,2,NA,208,39,1,9,1,11,,,,1,11,,,,2,2,6,,,,,6,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,3942,93.18,99300,89.28,540,1097,0
2023,254900ACUWEGW702BR80,35614,NY,36085,36085004700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Male,1,6,2,1,1,1,2,2,2,275000.0,86.0,6.625,0.612,2,7523.13,NA,4211.9,2721.9,NA,360,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,149,20%-<30%,3,9,1,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,3126,42.32,99300,135.95,727,800,60
2023,254900ACUWEGW702BR80,35614,NY,36085,36085023100,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,3,0,2,2,1,1,2,2,2,485000.0,96.5,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,505000,1,1,3,5,1,NA,119,50%-60%,3,9,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,2,1,2,2,45-54,<25,No,No,1,1,6,,,,,2,,,,4959,82.9,99300,78.18,832,1539,26
2023,254900ACUWEGW702BR80,35614,NY,36085,36085027705,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,6,2,1,1,1,2,2,2,425000.0,75.0,6.625,0.365,2,6858.61,NA,3435.13,1945.13,NA,360,NA,NA,2,2,2,2,575000,1,1,3,5,1,NA,131,41,2,9,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,5866,45.21,99300,130.4,1508,2037,39
2023,254900ACUWEGW702BR80,35614,NY,36085,36085017701,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Female,3,0,2,1,1,1,2,2,1,705000.0,70.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,995000,1,3,3,5,2,NA,183,>60%,2,9,2,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,6,,,,,1,,,,4724,28.68,99300,183.71,1172,1436,42
2023,254900ACUWEGW702BR80,35614,NY,36085,36085029104,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,1,1,2,2,2,395000.0,75.0,7.0,-0.12,2,7331.23,NA,3440.0,1950.0,NA,360,NA,NA,2,2,2,2,625000,1,1,3,5,1,NA,83,47,3,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,7178,42.87,99300,139.11,1936,2481,43
2023,254900ACUWEGW702BR80,35614,NY,36085,36085018703,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,1,1,2,2,2,595000.0,90.0,6.875,0.42,2,5915.32,NA,1490.0,NA,NA,360,NA,NA,2,2,2,2,685000,1,1,3,5,1,NA,130,45,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,3976,55.91,99300,133.72,872,1238,49
2023,549300KT5OWPGQKWUN86,35614,NY,36085,36085027301,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,495000.0,95.0,7.125,1.2,2,10513.28,NA,6144.6,4149.6,,360,NA,NA,2,2,2,2,525000,1,1,3,5,1,NA,134,43,1,10,2,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,2,5,3,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,4811,39.14,99300,124.09,1160,1457,35
2023,KB1H1DSPRFMYMCUFXT09,35614,NY,36085,36085020805,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,0,2,1,1,1,2,2,2,905000.0,75.0,4.5,-2.157,2,21755.86,NA,16175.0,11250.0,,360,NA,NA,2,2,2,2,1205000,1,1,3,5,2,NA,272,30%-<36%,3,9,2,,,,,2,,,,,2,2,22,,,,,22,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,7,,,,,10,,,,6433,19.52,99300,132.79,2123,2343,33
2023,KB1H1DSPRFMYMCUFXT09,35614,NY,36085,36085017007,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Male,1,1,2,1,1,1,2,2,2,285000.0,90.0,4.875,-1.915,2,421.07,NA,0.0,,753.3,360,NA,NA,2,2,2,2,415000,1,1,3,5,1,NA,62,49,2,10,1,12,,,,5,,,,,2,4,22,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,5526,40.52,99300,126.52,1682,1942,23
2023,KB1H1DSPRFMYMCUFXT09,35614,NY,36085,36085012500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Free Form Text Only,White,Male,3,0,2,1,1,1,2,2,2,385000.0,80.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,475000,1,1,3,5,1,NA,148,20%-<30%,1,10,,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,7,1,,,,4,,,,3087,63.72,99300,115.09,655,1088,0
2023,KB1H1DSPRFMYMCUFXT09,35614,NY,36085,36085010500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,3,0,2,1,1,1,2,2,2,495000.0,99.413,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,515000,1,1,3,5,1,NA,120,48,9,2,1,12,,,,1,12,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,55-64,55-64,Yes,Yes,1,1,7,1,,,,1,3,,,5597,65.12,99300,119.58,947,1801,76
2023,KB1H1DSPRFMYMCUFXT09,35614,NY,36085,36085010500,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,3,0,2,1,1,2,2,2,2,15000.0,99.413,NA,NA,3,NA,NA,NA,NA,NA,120,NA,NA,2,2,2,1,515000,1,1,3,5,1,NA,120,48,9,2,1,12,,,,1,12,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,55-64,55-64,Yes,Yes,1,1,6,,,,,1,3,,,5597,65.12,99300,119.58,947,1801,76
2023,KB1H1DSPRFMYMCUFXT09,35614,NY,36085,36085030302,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,255000.0,95.0,6.75,0.486,2,6322.22,NA,2242.19,942.19,271.25,360,NA,NA,2,2,2,2,335000,1,1,3,5,1,NA,73,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,6669,75.68,99300,111.94,1511,2233,36
2023,KB1H1DSPRFMYMCUFXT09,35614,NY,36085,36085002001,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,5,2,1,1,1,2,2,2,185000.0,NA,4.875,NA,2,8192.71,NA,5385.0,3790.0,,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2524,39.58,99300,125.05,876,1021,44
2023,KB1H1DSPRFMYMCUFXT09,35614,NY,36085,36085030302,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,6,3,2,1,1,1,2,2,2,415000.0,NA,6.375,NA,2,12579.87,NA,8703.38,,7333.38,360,NA,NA,2,2,2,2,495000,1,1,3,5,1,NA,135,NA,9,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,1,2,2,2,35-44,25-34,No,No,3,3,6,,,,,10,,,,6669,75.68,99300,111.94,1511,2233,36
2023,KB1H1DSPRFMYMCUFXT09,35614,NY,36085,36085027702,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,3,2,1,1,1,2,2,2,235000.0,75.0,6.375,-0.132,2,5053.33,NA,1872.0,,,360,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,201,20%-<30%,1,9,3,,,,,2,,,,,2,2,6,,,,,5,,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,2,,,,,10,,,,6479,39.42,99300,105.91,1900,1704,36
2023,KB1H1DSPRFMYMCUFXT09,35614,NY,36085,36085017011,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,1,2,1,1,1,2,2,2,565000.0,80.0,6.125,-0.281,2,6405.42,NA,2088.0,,642.3,360,NA,NA,2,2,2,2,705000,1,1,3,5,1,NA,149,36,9,1,2,,,,,2,,,,,2,2,5,22,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,4587,21.26,99300,139.12,1400,1697,42
2023,KB1H1DSPRFMYMCUFXT09,35614,NY,36085,36085027702,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,2,1,1,1,2,2,2,205000.0,90.0,7.125,1.145,2,5681.16,NA,1872.0,,,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,99,20%-<30%,2,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,6479,39.42,99300,105.91,1900,1704,36
2023,KB1H1DSPRFMYMCUFXT09,35614,NY,36085,36085018901,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,3,0,2,3,1,1,2,2,2,775000.0,100.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,755000,1,1,3,5,2,NA,111,50%-60%,3,10,2,,,,,5,,,,,2,4,2,25,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,7,2,,,,1,,,,5725,35.49,99300,146.61,1212,1831,59
2023,KB1H1DSPRFMYMCUFXT09,35614,NY,36085,36085013203,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,215000.0,80.0,6.25,-0.04,2,6464.15,NA,3508.0,1325.0,,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,103,30%-<36%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,5790,21.66,99300,147.14,1617,2248,53
2023,KB1H1DSPRFMYMCUFXT09,35614,NY,36085,36085014605,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,4,0,2,1,1,1,2,2,2,455000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,2,NA,90,NA,9,9,2,,,,,2,,,,,2,2,2,22,,,,2,22,,,,2,2,1,2,2,2,45-54,35-44,No,No,1,1,7,1,2,,,10,,,,3785,16.38,99300,142.31,1087,1370,51
2023,KB1H1DSPRFMYMCUFXT09,35614,NY,36085,36085027702,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,0,2,1,1,1,2,2,2,275000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,72,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,7,1,,,,10,,,,6479,39.42,99300,105.91,1900,1704,36
